Variance,,,,,,,
Mean,,N - mean,Squared,,,,
128,,-6.75,45.5625,Sum Squared,1022.75,Devided,340.9166667
146,,11.25,126.5625,Sum count -1,3,,
112,,-22.75,517.5625,,,,
153,,18.25,333.0625,,,,
134.75,,,,,,,
340.9166667,or just var,,,,,,
18.4639288,Std dev,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
42,,3.888888889,15.12345679,,1614.888889,,201.8611111
29,,-9.111111111,83.01234568,,8,,
39,,0.888888889,0.790123457,,,,14.20778347
53,,14.88888889,221.6790123,,,,
12,,-26.11111111,681.7901235,,,,
52,,13.88888889,192.9012346,,,,Std dev =
46,,7.888888889,62.2345679,,,,23.90332764
22,,-16.11111111,259.5679012,,,,52.31889458
48,,9.888888889,97.79012346,,,,
38.11111111,,,,,,,
